candidate_id,intervention_condition_id,role_family,dynamics_axis,seed,step_index,steer,throttle,brake,physical_steer,physical_throttle,physical_brake,previous_steer_command,previous_throttle_command,previous_brake_command,actuator_steer_state,actuator_throttle_state,actuator_brake_state,vx_body,vy_body,yaw_rate,ax_body,ay_body,state_x,state_y,state_vx,state_vy,state_speed,state_yaw_rate,backend_status,trace_delta_proxy,command_response_proxy,finite_metric
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,53,0.9266006350517273,-1.0,1.0,0.9266006350517273,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.9541503106426652,0.5659822701986988,0.3800883342676978,-4.1925319194151545,-1.1687067280561236,4.727742108219013,1.5528425307474876,1.8702694212072706,0.542648794258759,1.9474022239417987,0.3639483915528502,running,1.926600694656372,4.368943691253662,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,54,0.9266437888145447,-1.0,1.0,0.9266437888145447,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.8702694212072706,0.542648794258759,0.3639483915528502,-4.194044471769731,-1.166673796996992,4.755087210182021,1.5792567836418696,1.7863828866277323,0.519303461366494,1.8603332772983585,0.3478596161225166,running,1.9266438484191895,4.3684773445129395,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,55,0.9266869425773621,-1.0,1.0,0.9266869425773621,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.7863828866277323,0.519303461366494,0.3478596161225166,-4.1943267289769155,-1.1672666446132518,4.780989363759271,1.6046552091838953,1.7024951062225244,0.4959613286145336,1.7732645674553862,0.33179782165645966,running,1.9266870021820068,4.36759614944458,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,56,0.9267324805259705,-1.0,1.0,0.9267324805259705,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.7024951062225244,0.4959613286145336,0.33179782165645966,-4.194389020260392,-1.167106637598017,4.805472311783819,1.6290112111356194,1.6186019875812308,0.4726641545496954,1.6862039607349073,0.31574281494281387,running,1.9267325401306152,4.366363048553467,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,57,0.9267813563346863,-1.0,1.0,0.9267813563346863,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.6186019875812308,0.4726641545496954,0.31574281494281387,-4.194655932064683,-1.164858703241911,4.828558455531224,1.6523003896416857,1.5346936547556864,0.44948722998123647,1.5991633387067035,0.2996639729050065,running,1.926781415939331,4.364828586578369,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,58,0.9268339276313782,-1.0,1.0,0.9268339276313782,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.5346936547556864,0.44948722998123647,0.2996639729050065,-4.195416641277216,-1.1588462284229466,4.850268248168306,1.674501155159886,1.4507500557456157,0.4265745365859239,1.512164527923269,0.28350308694191173,running,1.9268338680267334,4.3628249168396,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,59,0.9268895983695984,-1.0,1.0,0.9268895983695984,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.4507500557456157,0.4265745365859239,0.28350308694191173,-4.197179950503537,-1.1456346697656272,4.870618925180735,1.6955961383403422,1.3667286175286895,0.4042278186399789,1.4252533961841025,0.26713443874519294,running,1.9268896579742432,4.359950542449951,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,60,0.9269454479217529,-1.0,1.0,0.9269454479217529,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.3667286175286895,0.4042278186399789,0.26713443874519294,-4.20107191084631,-1.1173358972972502,4.889621886558021,1.7155751945740896,1.2825425457968562,0.3830698715917345,1.3385282620476824,0.2502888591050309,running,1.926945447921753,4.355319023132324,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,61,0.9269940853118896,-1.0,1.0,0.9269940853118896,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.2825425457968562,0.3830698715917345,0.2502888591050309,-4.209303586591662,-1.0578973524122208,4.907279606862667,1.7344388720759742,1.1980719466683485,0.3639843854723013,1.2521425726574968,0.23257610913742457,running,1.9269940853118896,4.347415924072266,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,62,0.9270291328430176,-1.0,1.0,0.9270291328430176,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.1980719466683485,0.3639843854723013,0.23257610913742457,-4.223529956425387,-0.9542743059716613,4.9235900789809675,1.7521931484076725,1.1133661722056383,0.3467651170706488,1.1661176097756416,0.21405983177043714,running,1.9270291328430176,4.336235046386719,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,63,0.927079975605011,-1.0,1.0,0.927079975605011,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.1133661722056383,0.3467651170706488,0.21405983177043714,-4.23528872313551,-0.8609634200826249,4.938561000316978,1.7688344050421227,1.0287812023163028,0.3293982435542941,1.0802286633375506,0.19545439578589674,running,1.9270799160003662,4.327210426330566,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,64,0.9272096753120422,-1.0,1.0,0.9272096753120422,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,1.0287812023163028,0.3293982435542941,0.19545439578589674,-4.229248494466775,-0.8683436758177343,4.952217021711313,1.7843405551353326,0.9445482525084568,0.3104823847340654,0.9942689337130732,0.1773009124788869,running,1.9272096157073975,4.321893692016602,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,65,0.927430272102356,-1.0,1.0,0.927430272102356,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.9445482525084568,0.3104823847340654,0.1773009124788869,-4.2116474903923,-0.9457929410114335,4.964594100592469,1.798675674647773,0.8607005444108233,0.28961148488618593,0.9081190667126581,0.15985778669552134,running,1.927430272102356,4.3201775550842285,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,66,0.9277181029319763,-1.0,1.0,0.9277181029319763,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.8607005444108233,0.28961148488618593,0.15985778669552134,-4.192385404881671,-1.0435449923939744,4.975665558038327,1.8118404128315273,0.7724729047475473,0.2756627264759841,0.8201855444576468,0.15038322388468936,running,1.927718162536621,4.323266506195068,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,67,0.9276589155197144,-1.0,1.0,0.9276589155197144,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.7724729047475473,0.2756627264759841,0.15038322388468936,-4.411381983163803,-0.6974379205100911,4.985150926525265,1.823988636230769,0.678703065525591,0.2746483509785487,0.7321677183877139,0.14768458647234864,running,1.9276589155197144,4.468705177307129,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,68,0.9272156953811646,-1.0,1.0,0.9272156953811646,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.678703065525591,0.2746483509785487,0.14768458647234864,-4.688491961097813,-0.05071877487176912,4.992997174924734,1.835164160131355,0.5841467126774185,0.2747635733931399,0.6455403962538687,0.14682106873369402,running,1.9272156953811646,4.691091537475586,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,69,0.9269378185272217,-1.0,1.0,0.9269378185272217,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.5841467126774185,0.2747635733931399,0.14682106873369402,-4.727817642408627,0.005761120729558256,4.9992029157948785,1.8453593778015343,0.4894750863844156,0.27499826686648504,0.5614355768657715,0.14652290433263312,running,1.9269378185272217,4.730100154876709,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,70,0.9267755150794983,-1.0,1.0,0.9267755150794983,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.4894750863844156,0.27499826686648504,0.14652290433263312,-4.733581314650142,0.011734673667257445,5.0037748277819665,1.8545636463094264,0.3948370408263601,0.2752341592653454,0.481300458378151,0.14641768540618522,running,1.9267754554748535,4.735863208770752,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,71,0.9266444444656372,-1.0,1.0,0.9266444444656372,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.3948370408263601,0.2752341592653454,0.14641768540618522,-4.731902277902774,0.011794619943017448,5.006720839285664,1.8627667949319753,0.30027452458142145,0.27546172631957827,0.40748491110660884,0.146377406935379,running,1.9266444444656372,4.7341814041137695,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,72,0.9265031814575195,-1.0,1.0,0.9265031814575195,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.30027452458142145,0.27546172631957827,0.146377406935379,-4.728125812246933,0.011378352711644002,5.008049140777895,1.86995904348399,0.20580053281191255,0.2756803534426047,0.34402545920310396,0.14635993020225743,running,1.9265031814575195,4.730404853820801,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,73,0.9263339042663574,-1.0,1.0,0.9263339042663574,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.20580053281191255,0.2756803534426047,0.14635993020225743,-4.723699588475445,0.010931356151322458,5.007768044215999,1.8761307749121272,0.11142007509325337,0.27588797585083086,0.29753757469075204,0.14635111875464318,running,1.9263339042663574,4.725979328155518,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,74,0.9261295199394226,-1.0,1.0,0.9261295199394226,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.11142007509325337,0.27588797585083086,0.14635111875464318,-4.719022885932959,0.010381120411306899,5.005885965499573,1.8812724396318972,0.017135880057696756,0.27608212339130883,0.27661340755936914,0.14634534518112374,running,1.9261295795440674,4.7213029861450195,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,75,0.925887405872345,-1.0,1.0,0.925887405872345,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,0.017135880057696756,0.27608212339130883,0.14634534518112374,-4.7142097517778305,0.009707377023898678,5.002455492334689,1.8853696870134957,-0.07388230696163756,0.27442446465824105,0.2841960275671281,0.16245378548095224,running,1.9258873462677002,4.716490745544434,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,76,0.925659716129303,-1.0,1.0,0.925659716129303,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,-0.07388230696163756,0.27442446465824105,0.16245378548095224,-4.550909350966715,-0.08288293665338897,4.997620572873905,1.8884179657632643,-0.15823945889378813,0.26886344372769994,0.31197320032995934,0.1707021346749384,running,1.9256596565246582,4.554562091827393,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,77,0.926120400428772,-1.0,1.0,0.926120400428772,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,-0.15823945889378813,0.26886344372769994,0.1707021346749384,-4.217857596607528,-0.2780510465270558,4.9914444849389,1.8904442850496022,-0.24093051424568648,0.26346899010006997,0.35702019752255154,0.17542685197961294,running,1.926120400428772,4.230457782745361,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,78,0.9261966347694397,-1.0,1.0,0.9261966347694397,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,-0.24093051424568648,0.26346899010006997,0.17542685197961294,-4.134552767594918,-0.26972268138149846,4.9839089686162446,1.8915018574334865,-0.3233888106465286,0.2615186678420563,0.4158994307296658,0.1768072867004063,running,1.926196575164795,4.1470537185668945,True
m2773_stable_avoidable_seed_264103_fresh_nominal_or_role_default,held_actuator_history,stable_avoidable,fresh_nominal_or_role_default,264103,79,0.9258865118026733,-1.0,1.0,0.9258865118026733,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,-0.3233888106465286,0.2615186678420563,0.1768072867004063,-4.122914820042105,-0.09751611290068352,4.975017873348379,1.891589073996448,-0.4057561150257648,0.259355541718823,0.4815634142053005,0.17848942015433017,running,1.9258865118026733,4.127856254577637,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,0,0.9760866761207581,-1.0,1.0,0.9760866761207581,0.0,1.0,0.0,0.0,0.0,-0.025575526219561214,0.0,0.0,7.1030687414216,0.08808894292224936,-0.004671556378037865,0.0,0.0,0.3493753609660475,0.16054811862182186,7.077372725605651,0.11864725767972904,7.078367175337945,0.061898124628375885,running,1.9760866165161133,0.004671556409448385,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,1,0.9774684309959412,-1.0,1.0,0.9774684309959412,0.0,1.0,0.9760866761207581,0.0,1.0,0.0873276995868904,0.0,0.33333333333333337,7.077372725605651,0.11864725767972904,0.061898124628375885,-1.284800790797469,1.5279157378739838,0.4904887128494512,0.1622418091333165,7.032107618992098,0.17148343334949623,7.034198186929342,0.12434399330529489,running,0.0013817548751831055,1.9972658157348633,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,2,0.9765732884407043,-1.0,1.0,0.9765732884407043,0.0,1.0,0.9774684309959412,0.0,1.0,0.20023092539334203,0.0,0.5555555555555557,7.032107618992098,0.17148343334949623,0.12434399330529489,-2.263255330677616,2.6418087834883592,0.6305633751853993,0.1653387986921201,6.973328475302265,0.22296016629560653,6.97689194844065,0.17417420653476645,running,0.0008951425552368164,3.4809393882751465,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,3,0.9749489426612854,-1.0,1.0,0.9749489426612854,0.0,1.0,0.9765732884407043,0.0,1.0,0.31313415119979365,0.0,0.7037037037037037,6.973328475302265,0.22296016629560653,0.17417420653476645,-2.938957184491686,2.573836647305515,0.7693559704406727,0.16990085115765266,6.904815543747439,0.2688657768169519,6.910048226974949,0.21436509390824154,running,0.0016243457794189453,3.910554885864258,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,4,0.9726120829582214,-1.0,1.0,0.9726120829582214,0.0,1.0,0.9749489426612854,0.0,1.0,0.4260373770062453,0.0,0.8024691358024691,6.904815543747439,0.2688657768169519,0.21436509390824154,-3.4256465777412703,2.2952805260672684,0.906683838282679,0.17590619534412874,6.829077298092352,0.30821671376794985,6.836029131445115,0.24700183001447237,running,0.002336859703063965,4.129082202911377,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,5,0.9691578149795532,-1.0,1.0,0.9691578149795532,0.0,1.0,0.9726120829582214,0.0,1.0,0.538940602812697,0.0,0.868312757201646,6.829077298092352,0.30821671376794985,0.24700183001447237,-3.78691228275434,1.9675468475498974,1.0424059359384648,0.18329817360791073,6.747832128190979,0.3409845541711073,6.756442029384228,0.27329875454485,running,0.003454267978668213,4.274687767028809,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,6,0.9639734625816345,-1.0,1.0,0.9639734625816345,0.0,1.0,0.9691578149795532,0.0,1.0,0.6518438286191486,0.0,0.9122085048010974,6.747832128190979,0.3409845541711073,0.27329875454485,-4.062258495068649,1.638392020157872,1.1764131687086907,0.19200491439820763,6.662521284347459,0.3677787768565012,6.672664467294079,0.29425846153209084,running,0.005184352397918701,4.388731479644775,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,7,0.9567809700965881,-1.0,1.0,0.9567809700965881,0.0,1.0,0.9639734625816345,0.0,1.0,0.7558870399399772,0.0,0.9414723365340649,6.662521284347459,0.3677787768565012,0.29425846153209084,-4.265542192176008,1.3397111342696943,1.3086287264012963,0.20196154053630347,6.5748638026474655,0.3904064132435463,6.586444502982286,0.31149378495302793,running,0.007192492485046387,4.480654239654541,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,8,0.9490322470664978,-1.0,1.0,0.9490322470664978,0.0,1.0,0.9567809700965881,0.0,1.0,0.8228516833255142,0.0,0.9609815576893765,6.5748638026474655,0.3904064132435463,0.31149378495302793,-4.382874084999688,1.1313818193522562,1.4390035785922481,0.2131218652505193,6.4858718052721365,0.41019788515110595,6.498830308556031,0.32618271672845167,running,0.007748723030090332,4.53725004196167,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,9,0.9409330487251282,-1.0,1.0,0.9409330487251282,0.0,1.0,0.9490322470664978,0.0,1.0,0.8649118712391753,0.0,0.9739877051262511,6.4858718052721365,0.41019788515110595,0.32618271672845167,-4.449599868766452,0.9895735953779822,1.5675051678426113,0.22545355053634358,6.396159572207917,0.4280937474377546,6.410469680900322,0.33915512419831234,running,0.008099198341369629,4.5699663162231445,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,10,0.932531476020813,-1.0,1.0,0.932531476020813,0.0,1.0,0.9409330487251282,0.0,1.0,0.8902522637344931,0.0,0.9826584700841674,6.396159572207917,0.4280937474377546,0.33915512419831234,-4.4856116532109525,0.8947931143324317,1.6941109258790226,0.2389339793399289,6.306111862253589,0.44474678706632104,6.321775583161842,0.3509857964154938,running,0.008401572704315186,4.586544513702393,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,11,0.9238326549530029,-1.0,1.0,0.9238326549530029,0.0,1.0,0.932531476020813,0.0,1.0,0.9043453344965997,0.0,0.9884389800561116,6.306111862253589,0.44474678706632104,0.3509857964154938,-4.502385497716421,0.8326519814283229,1.8188044625024251,0.2535471508093172,6.215977099584183,0.46060700796642173,6.233019342047863,0.3620701200156007,running,0.008698821067810059,4.592164516448975,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,12,0.9148217439651489,-1.0,1.0,0.9148217439651489,0.0,1.0,0.9238326549530029,0.0,1.0,0.9108411079820674,0.0,0.9922926533707411,6.215977099584183,0.46060700796642173,0.3620701200156007,-4.506738133470289,0.7930110450050348,1.9415732653908215,0.2692814714686014,6.125920553573167,0.4759849432124378,6.144384777571724,0.37268006145225707,running,0.009010910987854004,4.590278148651123,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,13,0.9055461883544922,-1.0,1.0,0.9055461883544922,0.0,1.0,0.9148217439651489,0.0,1.0,0.9121679866430946,0.0,0.9948617689138275,6.125920553573167,0.4759849432124378,0.37268006145225707,-4.502827300550827,0.7688967623008025,2.062407274673749,0.2861282197070428,6.036055204594197,0.4910955265304957,6.05600010312805,0.38300306149901203,running,0.009275555610656738,4.5831804275512695,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,14,0.8961565494537354,-1.0,1.0,0.8961565494537354,0.0,1.0,0.9055461883544922,0.0,1.0,0.9099607205468938,0.0,0.9965745126092184,6.036055204594197,0.4910955265304957,0.38300306149901203,-4.49326744894849,0.7555291659028962,2.181297970720553,0.3040804683384103,5.9464597116709434,0.5060869885447913,5.967956697438414,0.3931678756571699,running,0.009389638900756836,4.572413921356201,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,15,0.886883020401001,-1.0,1.0,0.886883020401001,0.0,1.0,0.8961565494537354,0.0,1.0,0.9053593301825077,0.0,0.9977163417394789,5.9464597116709434,0.5060869885447913,0.3931678756571699,-4.479774646162671,0.7495731007147788,2.298237766235699,0.32313229872121607,5.85718892802964,0.5210595794219814,5.8803201633874,0.4032614722425833,running,0.009273529052734375,4.559037208557129,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,16,0.8779833316802979,-1.0,1.0,0.8779833316802979,0.0,1.0,0.886883020401001,0.0,1.0,0.8992005602553387,0.0,0.9984775611596526,5.85718892802964,0.5210595794219814,0.4032614722425833,-4.46353918206519,0.7486295438595081,2.4132195833779164,0.3432781976074514,5.76828023250831,0.5360780350475721,5.793137017230525,0.4133403159880721,running,0.008899688720703125,4.543814182281494,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,17,0.8696933388710022,-1.0,1.0,0.8696933388710022,0.0,1.0,0.8779833316802979,0.0,1.0,0.8921281507303251,0.0,0.9989850407731018,5.76828023250831,0.5360780350475721,0.4133403159880721,-4.44543477606647,0.7509227812795338,2.526236549589036,0.3645125752696104,5.67975761785868,0.5511804449806498,5.706439036785794,0.4234383222868198,running,0.008289992809295654,4.52731990814209,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,18,0.8621953129768372,-1.0,1.0,0.8621953129768372,0.0,1.0,0.8696933388710022,0.0,1.0,0.8846498801105508,0.0,0.9993233605154012,5.67975761785868,0.5511804449806498,0.4234383222868198,-4.426130732481504,0.7551204966538827,2.637281776098927,0.38682937449896976,5.591634628220414,0.5663850630182494,5.6202464229892835,0.433572845632567,running,0.007498025894165039,4.51000452041626,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,19,0.8556064963340759,-1.0,1.0,0.8556064963340759,0.0,1.0,0.8621953129768372,0.0,1.0,0.8771650243993129,0.0,0.9995489070102674,5.591634628220414,0.5663850630182494,0.433572845632567,-4.406149481913291,0.7602309018799824,2.746348199220656,0.4102217563960708,5.503916698755782,0.5816958141821219,5.53457035794828,0.44374940904983173,running,0.0065888166427612305,4.492225170135498,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,20,0.8499811887741089,-1.0,1.0,0.8499811887741089,0.0,1.0,0.8556064963340759,0.0,1.0,0.8699788483775672,0.0,0.9996992713401782,5.503916698755782,0.5816958141821219,0.44374940904983173,-4.385896473231599,0.7655375581936241,2.8534284724035675,0.43468185535586756,5.416603147575798,0.5971068294760347,5.449415218547305,0.45396551528239376,running,0.005625307559967041,4.4742655754089355,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,21,0.8453208804130554,-1.0,1.0,0.8453208804130554,0.0,1.0,0.8499811887741089,0.0,1.0,0.8633129618430812,0.0,0.9997995142267855,5.416603147575798,0.5971068294760347,0.45396551528239376,-4.365677558999215,0.7705507646956378,2.958514900449442,0.4602005970031592,5.32968890777276,0.61260613991327,5.364780530114483,0.4642136977556762,running,0.004660308361053467,4.456340789794922,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,22,0.8415859341621399,-1.0,1.0,0.8415859341621399,0.0,1.0,0.8453208804130554,0.0,1.0,0.8573156013664058,0.0,0.999866342817857,5.32968890777276,0.61260613991327,0.4642136977556762,-4.3457119901519015,0.7749655218617646,3.0615994087047915,0.48676757232831375,5.243166028235548,0.6281786177807722,5.280662683364683,0.47448391541014284,running,0.0037349462509155273,4.438612461090088,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,23,0.8387079238891602,-1.0,1.0,0.8387079238891602,0.0,1.0,0.8415859341621399,0.0,1.0,0.8520723789649839,0.0,0.9999108952119047,5.243166028235548,0.6281786177807722,0.47448391541014284,-4.326143976860619,0.7786238933751133,3.162673540674999,0.5143709605121383,5.157024942702188,0.6438082322684636,5.197056407197169,0.48476536746822574,running,0.0028780102729797363,4.421188831329346,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,24,0.8365992307662964,-1.0,1.0,0.8365992307662964,0.0,1.0,0.8387079238891602,0.0,1.0,0.8476175606063759,0.0,0.9999405968079365,5.157024942702188,0.6438082322684636,0.48476536746822574,-4.3070542766679765,0.7814807243845701,3.261728477985373,0.5429974925763379,5.071255517292767,0.6594797138942071,5.113956004377659,0.4950478164057279,running,0.0021086931228637695,4.404137134552002,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,25,0.835162341594696,-1.0,1.0,0.835162341594696,0.0,1.0,0.8365992307662964,0.0,1.0,0.8439447839930161,0.0,0.9999603978719577,5.071255517292767,0.6594797138942071,0.4950478164057279,-4.288471270471073,0.783574081287175,3.3587550771395973,0.5726324480334507,4.985847880069416,0.6751797009211745,5.031356349109919,0.5053224870503311,running,0.0014368891716003418,4.387487411499023,True
m2773_stable_avoidable_seed_264103_fresh_fault_delay_noise,normal_recurrent,stable_avoidable,fresh_fault_delay_noise,264103,26,0.8342971801757812,-1.0,1.0,0.8342971801757812,0.0,1.0,0.835162341594696,0.0,1.0,0.8410173031935761,0.0,0.9999735985813051,4.985847880069416,0.6751797009211745,0.5053224870503311,-4.270381861167527,0.78499935134837,3.4537439181232137,0.603259676866131,4.900793048336681,0.6908974443164916,4.949253659006396,0.5155826083286288,running,0.0008651614189147949,4.37123966217041,True
