seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,profile_name,task_family,source_edge,window_tag,strata,executable_source_family,env_template_family,profile_config_path,checkpoint_path,profile_env_history_length,eval_seed,routing_smoke_only,full_rollout_execution,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,success
169300,checkpoint,66,True,False,0.8245568009820727,0.8221319392814297,1408.2495947200155,0.9712066170482865,1.0705401078800605,-0.01473863813208176,0.7180528175400646,0.886588269861196,1.1409348430513082,1.8002874465055596,1.8002874465055596,23,True,True,aeb_feasible,False,False,13.79529471605534,1.8734735551229424,11.921821160932398,28.127537264245927,0.4261748070340292,2.2870725623274186,5.0470376020554255,0.359698548567719,0.024501200241443984,0.0,11.20909155546108,0.0020462365355342627,1,nan,nan,66,2.2870725623274186,0.359698548567719,11.20909155546108,0.4261748070340292,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L0_current_masked,m1680-spec-0000,L0_current_masked,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,169300,False,True,False,False,False,False,False,False,False,False,False,False,False
169301,checkpoint,82,True,False,0.8178670404591696,0.5945712146164166,1336.772501088156,0.9219120697159697,0.8998807405933603,-0.016188097504828303,0.9421479041671033,0.8962141122857467,1.2809460978784373,1.96885081066451,1.96885081066451,28,True,True,aeb_feasible,True,False,1.9935143872341752,2.0188061081406024,-0.025291720906427173,17.96251809572949,0.21905509872840842,1.905912531529408,4.322059294474624,0.669944878704514,0.026376056813289927,0.0,8.283972270639111,0.0015911939553916454,1,nan,nan,82,1.905912531529408,0.669944878704514,8.283972270639111,0.21905509872840842,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L1_one_step,m1680-spec-0000,L1_one_step,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,169301,False,True,False,False,False,False,False,False,False,False,False,False,False
169302,checkpoint,54,True,False,0.6314977836530229,0.9172151625635003,1719.8831936506854,1.1861263404487485,1.2087304013864215,0.06445653050108291,1.1624716013737437,1.1002999948898138,0.6007751606691042,1.2938986456436605,1.2938986456436605,25,True,True,aeb_feasible,False,False,14.486100291436474,2.039254775026338,12.446845516410136,2.3770870976062572,0.044020131437152915,2.3498774409153826,5.109886736835531,0.5505235016116076,0.031405165040568395,0.0,10.88275782525167,0.003129987046122551,1,nan,nan,54,2.3498774409153826,0.5505235016116076,10.88275782525167,0.044020131437152915,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_100,m1680-spec-0000,L2_window_100,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,169302,False,True,False,False,False,False,False,False,False,False,False,False,False
169303,checkpoint,68,True,False,0.646844254367622,0.8959769920488307,1654.7938260059877,1.1412371213834398,0.8969641741401131,-0.0217419718055909,0.7733279692404318,0.9599443808302435,1.2622718651986942,1.0401056387707377,1.0401056387707377,27,True,True,aeb_feasible,False,False,17.727091910619322,1.812076410036917,15.915015500582404,16.11197999431074,0.2369408822692756,2.324469070283983,5.13702080756768,0.5691400164680326,0.048828959047759676,0.0,8.208144143550104,0.003296447219327092,1,nan,nan,68,2.324469070283983,0.5691400164680326,8.208144143550104,0.2369408822692756,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_100_current_tiled,m1680-spec-0000,L2_window_100_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,169303,False,True,False,False,False,False,False,False,False,False,False,False,False
169304,checkpoint,58,True,False,0.8690662546556678,0.980431701224592,1678.4415284030788,1.1575458816572957,1.1775988050290598,-0.09305567186199082,0.8723636081481441,1.149195297104299,1.1142764732910204,1.8293285094977934,1.8293285094977934,26,True,True,aeb_feasible,False,False,14.324785146615593,1.477971155497376,12.846813991118218,2.9422080496542202,0.05072772499403828,2.4480655715599524,5.1228514148944875,0.6090892286294987,0.03607534701059797,0.0,9.675718999511563,0.0028885474894195795,1,nan,nan,58,2.4480655715599524,0.6090892286294987,9.675718999511563,0.05072772499403828,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_13,m1680-spec-0000,L2_window_13,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,169304,False,True,False,False,False,False,False,False,False,False,False,False,False
169305,checkpoint,60,True,False,0.7823004078977841,1.0670590084438913,1293.9986395307496,0.8924128548487928,1.0831570228503613,0.1195640611319646,1.1583734868137912,1.0977076370164816,1.1997022158643376,1.921007099013198,1.9210070990131978,22,True,True,aeb_feasible,False,False,9.204527488946862,1.848447925916202,7.35607956303066,19.064806292929305,0.31774677154882175,2.2896176948375877,5.0794241078252185,0.43444742901236494,0.059397988720923785,0.0,9.953240757871955,0.0034557690378278494,1,nan,nan,60,2.2896176948375877,0.43444742901236494,9.953240757871955,0.31774677154882175,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_13_current_tiled,m1680-spec-0000,L2_window_13_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,13,169305,False,True,False,False,False,False,False,False,False,False,False,False,False
169306,checkpoint,78,True,False,0.6760653697959509,0.3478851161586489,1580.1849255731715,1.0897827072918425,1.1327705109480113,-0.035393079005272776,0.5938649176869408,0.9634963132314235,1.068365499525931,1.667952973411277,1.6679529734112768,24,True,True,aeb_feasible,False,False,3.9411092016850477,1.477216244912606,2.4638929567724417,26.96879315459467,0.3457537583922394,2.2166168976080667,5.094837309159228,0.4237363964822622,0.04498188346135766,0.0,7.678529958609845,0.0022191230673342943,1,nan,nan,78,2.2166168976080667,0.4237363964822622,7.678529958609845,0.3457537583922394,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_25,m1680-spec-0000,L2_window_25,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,25,169306,False,True,False,False,False,False,False,False,False,False,False,False,False
169307,checkpoint,61,True,False,0.8138778609500321,0.8476220491253497,1545.9508382735917,1.0661729919128218,1.0037349854839808,-0.004786374292595541,1.4426256859164452,1.2233071269231703,1.3072116356363632,1.774028195690425,1.774028195690425,27,True,True,aeb_feasible,False,False,11.537235491296652,1.787135874386503,9.750099616910148,16.347904851940754,0.2679984401957501,2.366590494441107,5.134871132993869,0.4157877429253704,0.06010777021289052,0.0,9.104473312165748,0.00325823319144547,1,nan,nan,61,2.366590494441107,0.4157877429253704,9.104473312165748,0.2679984401957501,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_25_current_tiled,m1680-spec-0000,L2_window_25_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,25,169307,False,True,False,False,False,False,False,False,False,False,False,False,False
169308,checkpoint,73,True,False,0.573040761507838,0.8649335417503932,1336.787973347286,0.9219227402395076,0.8990376315929712,0.03410171639397763,1.168206135942364,0.8152355632606123,0.7127276115857694,1.6360951466511828,1.6360951466511828,23,True,True,aeb_feasible,False,False,7.495694684117843,1.752167340378731,5.743527343739112,12.38304277172361,0.1696307229003234,2.290275746620812,5.003889976601393,0.4716488534727077,0.054586675926284446,0.0,7.401934703483565,0.0022921254858374596,1,nan,nan,73,2.290275746620812,0.4716488534727077,7.401934703483565,0.1696307229003234,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_50,m1680-spec-0000,L2_window_50,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,50,169308,False,True,False,False,False,False,False,False,False,False,False,False,False
169309,checkpoint,71,True,False,0.7309677087364388,0.963157244519542,1409.515804402014,0.9720798651048372,1.0457472591056454,0.027682818529566555,0.5937887411043976,0.8237614434057438,0.697622470822875,1.7299780369884277,1.7299780369884277,24,True,True,aeb_feasible,False,False,8.78578242976256,1.5940394822178632,7.1917429475446975,3.1025143323689157,0.043697384962942475,2.3687435032653608,5.096337575936371,0.6241613410492576,0.04117116717688782,0.0,7.967441331502931,0.0027809904422611,1,nan,nan,71,2.3687435032653608,0.6241613410492576,7.967441331502931,0.043697384962942475,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_50_current_tiled,m1680-spec-0000,L2_window_50_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,50,169309,False,True,False,False,False,False,False,False,False,False,False,False,False
169310,checkpoint,100,False,True,0.2992522760718287,0.7875670083286817,1666.6090796540345,1.1493855721751962,1.114599908975981,0.07058292916006614,0.5732030801851806,0.9596719911980873,0.7572377350756883,1.4691622687368722,1.4691622687368722,26,True,True,aeb_feasible,False,True,3.574071693301883,1.8479961245006753,1.7260755688012077,36.858874237437014,0.3685887423743701,2.285926797824211,4.996881210708516,0.6639180949774101,0.04059247958174437,0.0,9.040098957252296,0.0011834533652290702,1,nan,nan,100,2.285926797824211,0.6639180949774101,9.040098957252296,0.3685887423743701,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L3_online_gru,m1680-spec-0000,L3_online_gru,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,169310,False,True,False,False,False,False,False,False,False,False,False,False,True
169311,checkpoint,92,True,False,1.0050510083864745,0.5594909008617716,1285.4822835694556,0.8865395059099693,1.210169984532436,-0.0662906850514331,1.2708152293489103,0.5589364855182037,0.6210430559688036,1.3791748598397047,1.3791748598397047,26,True,True,aeb_feasible,False,False,22.640566099788394,1.8290739340436675,20.811492165744728,47.19361726876289,0.5129741007474228,2.1918988521562515,5.01170615300429,0.4152882012083328,0.058984012157860775,0.0,9.674680637624318,0.0007473479490727186,1,nan,nan,92,2.1918988521562515,0.4152882012083328,9.674680637624318,0.5129741007474228,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L3_reset_control_corrected,m1680-spec-0000,L3_reset_control_corrected,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,169311,False,True,False,False,False,False,False,False,False,False,False,False,False
169312,checkpoint,100,True,False,0.6548452391638978,0.6548452391638978,1638.862030741291,1.130249676373304,0.9832401076721208,-0.010954932927362826,1.0118551492036483,1.1284935583890379,1.076991203324874,0.910907297154335,0.910907297154335,,False,True,aeb_feasible,False,False,19.702724623563455,1.7104346637100223,17.992289959853434,13.075329974051419,0.1307532997405142,2.421295806148095,5.0874697221202645,0.6268443198326717,0.03866075466962269,0.0,7.281899985761935,0.001352461869828403,1,nan,nan,100,2.421295806148095,0.6268443198326717,7.281899985761935,0.1307532997405142,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L0_current_masked,m1680-spec-0001,L0_current_masked,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,169312,False,True,False,False,False,False,False,False,False,False,False,False,False
169313,checkpoint,67,True,False,0.9786829906353085,0.9786829906353085,1713.7327152536893,1.1818846312094409,1.1571491499296487,0.0293363670595701,0.8102784050623655,0.9137368888592962,0.9641664787740041,3.1694399796069446,3.1694399796069446,,False,True,aeb_feasible,False,False,16.840230321603716,1.8887629336238683,14.951467387979848,10.304990102613878,0.1538058224270728,2.5662526037569307,5.068087253417755,0.5185906533573665,0.010595098433615434,0.0,10.12082994707994,0.0020443741232156754,1,nan,nan,67,2.5662526037569307,0.5185906533573665,10.12082994707994,0.1538058224270728,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L1_one_step,m1680-spec-0001,L1_one_step,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,169313,False,True,False,False,False,False,False,False,False,False,False,False,False
169314,checkpoint,63,True,False,0.6629999983823184,0.6629999983823184,1344.9112967600597,0.9275250322483171,1.2010964313009875,0.03331367245324257,0.8656224022416179,0.9591927156679299,0.938970564901907,3.3225639392513995,3.3225639392513995,,False,True,aeb_feasible,False,False,9.809759492468544,1.7551774522973598,8.054582040171184,13.475735710929875,0.21390056684015674,2.219403648070233,5.026781416812479,0.5361618442656872,0.04592336680106384,0.0,9.707083692249027,0.002870426746085286,1,nan,nan,63,2.219403648070233,0.5361618442656872,9.707083692249027,0.21390056684015674,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_100,m1680-spec-0001,L2_window_100,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,169314,False,True,False,False,False,False,False,False,False,False,False,False,False
169315,checkpoint,73,True,False,0.9902667609545355,0.9902667609545355,1420.0898479537807,0.9793723089336419,1.0206627587187542,-0.06818092204013704,1.0377060817905186,1.1378929036712788,0.904419621401308,1.8632153357553782,1.8632153357553782,,False,True,aeb_feasible,False,False,6.846862313167852,2.0013535656068204,4.845508747561032,1.5906320443832778,0.0217894800600449,2.379164209511043,5.088664884488555,0.6408754495918514,0.0608185963842071,0.0,7.6033629747515725,0.002848676173016429,1,nan,nan,73,2.379164209511043,0.6408754495918514,7.6033629747515725,0.0217894800600449,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_100_current_tiled,m1680-spec-0001,L2_window_100_current_tiled,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,169315,False,True,False,False,False,False,False,False,False,False,False,False,False
169316,checkpoint,65,True,False,0.6936907734823538,0.6936907734823538,1486.3619058557872,1.025077176452267,1.1029052076874928,0.018755953371846212,1.137781844759834,1.0988810443898163,1.0959005543702256,1.908024555534549,1.908024555534549,,False,True,aeb_feasible,False,False,8.632165734873725,1.5985314433001836,7.0336342915735415,14.862236617565008,0.22864979411638475,2.3048043295147864,5.039131394953081,0.46373639820754753,0.049994625539032445,0.0,8.511208842384297,0.002708552870899439,1,nan,nan,65,2.3048043295147864,0.46373639820754753,8.511208842384297,0.22864979411638475,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_13,m1680-spec-0001,L2_window_13,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,169316,False,True,False,False,False,False,False,False,False,False,False,False,False
169317,checkpoint,63,True,False,0.9911377166095623,0.9911377166095623,1453.128241974276,1.0021574082581215,1.1155282687857913,-0.03762889546244996,1.1418312075972283,1.0875098725678147,0.9093119872182764,1.1830142955673943,1.1830142955673943,,False,True,aeb_feasible,False,False,17.023927667761686,1.7649621938504874,15.2589654739112,12.489170931981288,0.19824080844414743,2.3255362439743723,5.087441592397486,0.3637866487141691,0.05386283922220101,0.0,8.660724607287854,0.0034644650295376778,1,nan,nan,63,2.3255362439743723,0.3637866487141691,8.660724607287854,0.19824080844414743,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_13_current_tiled,m1680-spec-0001,L2_window_13_current_tiled,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,13,169317,False,True,False,False,False,False,False,False,False,False,False,False,False
169318,checkpoint,66,True,False,0.5052540358146959,0.5052540358146959,1420.1537581745338,0.9794163849479544,0.886550451644476,0.10832822945877663,0.8832117144077681,0.7806068535953786,0.9487732997104819,3.4951952012791283,3.4951952012791283,,False,True,aeb_feasible,False,False,29.56491327487961,1.599995831348235,27.964917443531377,7.643750638636103,0.11581440361569853,2.333210497688861,5.12986635015567,0.6463954063900047,0.04348134095004882,0.0,8.841388336065373,0.0030750473961234093,1,nan,nan,66,2.333210497688861,0.6463954063900047,8.841388336065373,0.11581440361569853,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_25,m1680-spec-0001,L2_window_25,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,25,169318,False,True,False,False,False,False,False,False,False,False,False,False,False
169319,checkpoint,48,True,False,0.9940748630185192,0.9940748630185192,1602.4421213269738,1.1051324974668786,1.1903932114364233,-0.04924276197435762,1.02420996834098,1.077093224886504,0.8535352877224267,0.9618722688227539,0.9618722688227539,,False,True,aeb_feasible,False,False,15.715914458337176,2.031155326771962,13.684759131565214,-0.690823358895881,-0.014392153310330854,2.393108688216977,5.074752952694137,0.644001021650482,0.037437952961385676,0.0,11.778391340897272,0.004248322453349829,1,nan,nan,48,2.393108688216977,0.644001021650482,11.778391340897272,-0.014392153310330854,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_25_current_tiled,m1680-spec-0001,L2_window_25_current_tiled,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,25,169319,False,True,False,False,False,False,False,False,False,False,False,False,False
169320,checkpoint,67,True,False,0.9675449310170596,0.9675449310170596,1475.2527288797696,1.0174156750894963,1.1940091202804126,0.06066711921244883,0.9707785577776347,0.7816837146014137,1.1792398268060444,2.69493485541546,2.69493485541546,,False,True,aeb_feasible,False,False,26.622441846710736,1.6413394248763908,24.981102421834343,23.012114550347555,0.3434643962738441,2.4820183587804654,5.138884140857407,0.3399363397388202,0.04779598566000914,0.0,7.927740783704723,0.0027912589721381664,1,nan,nan,67,2.4820183587804654,0.3399363397388202,7.927740783704723,0.3434643962738441,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_50,m1680-spec-0001,L2_window_50,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,50,169320,False,True,False,False,False,False,False,False,False,False,False,False,False
169321,checkpoint,57,True,False,0.8601038095250255,0.8601038095250255,1707.3079319664796,1.177453746183779,1.0631500292277194,-0.05909480674795731,1.1584303410660097,0.797971268487585,0.9223968262222347,1.9689893748761877,1.9689893748761877,,False,True,aeb_feasible,False,False,11.778778722200864,1.600111798482727,10.178666923718136,15.271053025386182,0.2679132109716874,2.3390997927742343,5.110757447789236,0.41927715444700064,0.06324087428807648,0.0,10.434188918728895,0.003670442383736372,1,nan,nan,57,2.3390997927742343,0.41927715444700064,10.434188918728895,0.2679132109716874,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L2_window_50_current_tiled,m1680-spec-0001,L2_window_50_current_tiled,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,50,169321,False,True,False,False,False,False,False,False,False,False,False,False,False
169322,checkpoint,99,True,False,0.7819531768802905,0.7819531768802905,1234.8096921846961,0.8515928911618594,1.2092146102766144,0.057664290864813506,0.9359700678111165,1.0566203365586062,0.8072125227149382,3.108045504275682,3.108045504275682,,False,True,aeb_feasible,False,False,9.261079322281471,1.504950124820212,7.756129197461259,30.364783729862516,0.30671498717032847,2.152427084290942,5.04667749946784,0.6600282051154126,0.08328498612275702,0.0,9.983006548889271,0.0013188397279009223,1,nan,nan,99,2.152427084290942,0.6600282051154126,9.983006548889271,0.30671498717032847,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L3_online_gru,m1680-spec-0001,L3_online_gru,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,169322,False,True,False,False,False,False,False,False,False,False,False,False,False
169323,checkpoint,109,True,False,0.9736241030155146,0.9736241030155146,1330.7987343008585,0.9177922305523163,0.8687700152956805,-0.030332925775978792,0.8738592954745906,1.192158152475973,0.9160093889164365,0.9040402048926777,0.9040402048926777,,False,True,aeb_feasible,False,False,17.763584655671746,1.7496979840171112,16.013886671654635,47.21576553221476,0.43317216084600696,2.2573649175876835,5.0095057947623225,0.4538627686209065,0.01807450367090306,0.0,7.740922198974449,0.0007168464944697917,1,nan,nan,109,2.2573649175876835,0.4538627686209065,7.740922198974449,0.43317216084600696,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0001::L3_reset_control_corrected,m1680-spec-0001,L3_reset_control_corrected,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,1,169323,False,True,False,False,False,False,False,False,False,False,False,False,False
